"symbiont","host"
"S4","H3"
"S4","H5"
"S4","H8"
"S4","H10"
"S4","H11"
"S4","H12"
"S5","H4"
"S6","H2"
"S6","H4"
"S6","H7"
"S6","H10"
"S9","H4"
"S10","H2"
"S10","H3"
"S10","H4"
"S10","H5"
"S10","H6"
"S13","H2"
"S13","H3"
"S13","H4"
"S13","H5"
"S13","H6"
"S13","H7"
"S13","H8"
"S13","H11"
"S13","H12"
"S14","H2"
"S14","H4"
"S14","H7"
"S14","H10"
"S17","H7"
"S17","H8"
"S17","H11"
"S19","H4"
"S20","H7"
"S23","H2"
"S23","H3"
"S23","H4"
"S23","H5"
"S23","H7"
"S23","H8"
"S23","H10"
"S25","H2"
"S26","H10"
"S28","H8"
"S28","H12"
"S29","H8"
"S29","H11"
"S29","H12"
"S30","H2"
"S30","H4"
"S30","H5"
"S30","H6"
"S31","H2"
"S31","H4"
"S31","H5"
"S31","H6"
