"symbiont","host"
"S10","H4"
"S14","H4"
"S14","H5"
"S15","H7"
"S16","H5"
"S19","H7"
"S19","H8"
"S19","H9"
"S19","H12"
"S19","H13"
"S21","H5"
"S21","H7"
"S21","H8"
"S21","H9"
"S21","H12"
"S21","H13"
"S22","H4"
"S23","H4"
"S24","H7"
"S24","H8"
"S24","H9"
"S24","H10"
"S25","H4"
"S25","H5"
"S27","H5"
"S29","H5"
"S30","H5"
"S31","H4"
"S32","H5"
"S33","H5"
"S33","H6"
"S34","H5"
"S34","H6"
"S35","H4"
"S35","H5"
"S37","H5"
"S37","H6"
"S38","H5"
"S38","H6"
"S39","H8"
"S39","H12"
"S39","H13"
"S40","H5"
"S41","H4"
"S42","H5"
"S43","H4"
"S44","H5"
"S45","H5"
"S46","H5"
"S46","H6"
"S47","H5"
"S47","H6"
"S48","H4"
"S48","H5"
"S49","H5"
"S50","H5"
"S50","H7"
"S50","H11"
"S51","H4"
"S51","H5"
"S51","H7"
"S51","H11"
"S52","H5"
"S53","H5"
