"symbiont","host"
"S1","H7"
"S1","H9"
"S8","H2"
"S9","H3"
"S9","H8"
"S11","H2"
"S13","H2"
"S13","H7"
"S13","H9"
"S13","H11"
"S13","H14"
"S13","H15"
"S14","H1"
"S14","H3"
"S14","H8"
"S14","H13"
"S14","H19"
"S14","H22"
"S14","H23"
"S14","H24"
"S14","H25"
"S15","H2"
"S18","H9"
"S18","H14"
"S20","H2"
"S22","H10"
"S23","H2"
"S24","H1"
"S25","H3"
"S25","H8"
"S26","H3"
"S26","H8"
"S26","H26"
"S27","H2"
"S27","H7"
"S27","H9"
"S27","H15"
"S27","H29"
"S29","H2"
"S30","H1"
"S31","H2"
"S32","H2"
"S33","H2"
"S34","H2"
"S34","H3"
"S34","H8"
"S34","H14"
"S34","H15"
"S34","H25"
"S35","H1"
"S35","H3"
"S35","H8"
"S35","H16"
"S35","H21"
"S35","H25"
"S35","H26"
"S35","H31"
"S36","H1"
"S36","H2"
"S36","H3"
"S36","H8"
"S36","H14"
"S36","H15"
"S36","H25"
"S36","H26"
"S37","H2"
"S37","H3"
"S37","H8"
"S37","H13"
"S38","H2"
"S38","H3"
"S38","H8"
"S38","H15"
"S38","H25"
"S38","H26"
"S39","H2"
"S39","H3"
"S39","H8"
"S39","H14"
"S39","H15"
"S39","H26"
"S40","H2"
"S40","H3"
"S40","H8"
"S40","H14"
"S40","H25"
"S40","H26"
"S41","H2"
"S44","H1"
"S44","H3"
"S44","H8"
"S44","H16"
"S44","H19"
"S44","H22"
"S44","H23"
"S44","H24"
"S44","H25"
"S46","H2"
"S46","H3"
"S46","H8"
"S46","H13"
"S47","H2"
"S47","H3"
"S47","H8"
"S47","H13"
"S48","H2"
"S48","H3"
"S48","H8"
"S48","H13"
"S49","H1"
"S49","H3"
"S49","H8"
"S49","H16"
"S49","H17"
"S49","H25"
"S49","H31"
"S50","H2"
"S51","H1"
"S52","H1"
"S52","H2"
"S52","H3"
"S52","H8"
"S52","H16"
"S52","H17"
"S52","H25"
"S52","H26"
"S52","H31"
"S53","H1"
"S53","H2"
"S53","H3"
"S53","H8"
"S53","H16"
"S53","H17"
"S53","H25"
"S53","H31"
"S53","H32"
"S54","H2"
"S55","H2"
"S56","H1"
"S57","H2"
"S58","H2"
"S58","H3"
"S58","H8"
"S58","H26"
"S59","H1"
"S59","H2"
"S59","H3"
"S59","H8"
"S59","H25"
"S59","H26"
"S60","H2"
"S61","H2"
"S62","H2"
"S64","H2"
"S65","H2"
"S66","H2"
"S67","H2"
"S68","H2"
"S68","H3"
"S68","H8"
"S68","H15"
"S68","H25"
"S68","H26"
"S69","H2"
"S69","H3"
"S69","H8"
"S69","H15"
"S69","H25"
"S69","H26"
"S70","H2"
"S71","H1"
"S71","H3"
"S71","H8"
"S71","H13"
"S72","H1"
"S72","H3"
"S72","H8"
"S72","H13"
"S73","H2"
"S74","H2"
"S75","H2"
"S75","H3"
"S75","H8"
"S75","H13"
"S76","H2"
"S77","H1"
"S77","H2"
"S77","H3"
"S77","H8"
"S77","H15"
"S77","H25"
"S77","H26"
"S78","H1"
"S78","H2"
"S78","H3"
"S78","H8"
"S78","H15"
"S78","H25"
"S78","H26"
"S79","H1"
"S79","H3"
"S79","H8"
"S79","H16"
"S79","H17"
"S79","H25"
"S79","H31"
"S80","H1"
"S80","H3"
"S80","H8"
"S80","H16"
"S80","H17"
"S80","H25"
"S80","H31"
"S81","H2"
"S82","H2"
"S83","H1"
"S84","H2"
