"symbiont","host"
"S3","H5"
"S3","H19"
"S3","H20"
"S13","H4"
"S13","H5"
"S13","H16"
"S13","H19"
"S13","H20"
"S14","H4"
"S14","H5"
"S14","H18"
"S14","H21"
"S17","H4"
"S17","H5"
"S17","H18"
"S17","H19"
"S17","H20"
"S18","H4"
"S18","H5"
"S18","H18"
"S18","H20"
"S18","H21"
"S18","H22"
"S19","H2"
"S19","H5"
"S19","H16"
"S19","H18"
"S19","H19"
"S19","H20"
"S19","H21"
"S24","H2"
"S24","H4"
"S24","H5"
"S24","H14"
"S24","H16"
"S24","H19"
"S27","H4"
"S27","H5"
"S27","H16"
"S27","H18"
"S27","H21"
"S27","H22"
"S29","H2"
"S30","H2"
"S30","H4"
"S30","H5"
"S30","H6"
"S30","H7"
"S30","H9"
"S30","H11"
"S30","H14"
"S30","H21"
"S30","H22"
"S30","H23"
"S30","H24"
"S33","H4"
"S33","H14"
"S33","H16"
"S33","H18"
"S34","H18"
"S36","H4"
"S36","H5"
"S36","H19"
"S36","H20"
"S36","H21"
"S37","H2"
"S38","H2"
"S38","H4"
"S38","H5"
"S38","H6"
"S38","H7"
"S38","H9"
"S38","H12"
"S38","H14"
"S38","H18"
"S38","H21"
"S39","H2"
"S39","H4"
"S39","H5"
"S39","H6"
"S39","H7"
"S39","H9"
"S39","H12"
"S39","H14"
"S39","H18"
"S39","H21"
"S39","H24"
"S40","H4"
"S40","H7"
"S41","H4"
"S41","H7"
"S43","H2"
"S44","H6"
"S44","H7"
"S44","H14"
"S45","H6"
"S45","H7"
"S45","H14"
"S46","H4"
"S46","H7"
"S47","H4"
"S48","H2"
"S49","H4"
"S50","H4"
"S51","H2"
"S51","H5"
"S51","H7"
"S51","H14"
"S52","H2"
"S52","H5"
"S52","H7"
"S52","H14"
"S53","H2"
"S53","H4"
"S53","H5"
"S53","H6"
"S53","H7"
"S53","H9"
"S53","H12"
"S53","H14"
"S53","H18"
"S53","H21"
"S53","H22"
"S53","H24"
"S54","H4"
"S54","H5"
"S54","H16"
"S54","H19"
"S54","H20"
"S54","H22"
"S55","H4"
"S55","H5"
"S55","H16"
"S55","H19"
"S55","H20"
"S55","H22"
"S56","H2"
"S56","H4"
"S56","H5"
"S56","H6"
"S56","H7"
"S56","H9"
"S56","H10"
"S56","H11"
"S56","H22"
"S56","H24"
"S57","H2"
"S57","H4"
"S57","H5"
"S57","H6"
"S57","H7"
"S57","H9"
"S57","H10"
"S57","H11"
"S57","H22"
"S57","H24"
"S58","H2"
"S58","H4"
"S58","H5"
"S58","H6"
"S58","H7"
"S58","H9"
"S58","H10"
"S58","H11"
"S58","H22"
"S58","H23"
"S59","H2"
"S59","H4"
"S59","H5"
"S59","H6"
"S59","H7"
"S59","H9"
"S59","H12"
"S59","H14"
"S59","H18"
"S59","H21"
"S59","H22"
"S59","H23"
"S59","H24"
"S60","H2"
"S60","H4"
"S60","H5"
"S60","H6"
"S60","H7"
"S60","H9"
"S60","H12"
"S60","H14"
"S60","H18"
"S60","H21"
"S60","H22"
"S60","H23"
"S61","H2"
"S61","H4"
"S61","H5"
"S61","H14"
"S61","H16"
"S62","H4"
"S62","H14"
"S62","H16"
"S62","H22"
"S63","H4"
"S64","H2"
"S64","H4"
"S64","H5"
"S64","H14"
"S64","H16"
"S65","H2"
"S65","H4"
"S65","H5"
"S65","H14"
"S65","H16"
"S66","H2"
"S66","H5"
"S66","H7"
"S66","H14"
"S67","H4"
