"symbiont","host"
"S1","H5"
"S1","H8"
"S1","H11"
"S4","H10"
"S4","H11"
"S5","H8"
"S5","H9"
"S6","H5"
"S6","H6"
"S6","H8"
"S9","H9"
"S11","H7"
"S11","H8"
"S11","H9"
"S12","H9"
"S12","H10"
"S14","H8"
"S15","H7"
"S15","H8"
"S16","H5"
"S16","H6"
"S16","H7"
"S16","H8"
"S16","H9"
"S16","H11"
"S16","H12"
"S19","H6"
"S19","H7"
"S19","H8"
"S19","H11"
"S21","H7"
"S21","H8"
"S22","H5"
"S22","H7"
"S22","H8"
"S23","H8"
"S25","H5"
"S25","H7"
"S25","H8"
"S27","H5"
"S28","H5"
"S29","H10"
"S30","H7"
"S30","H8"
"S32","H6"
"S32","H7"
"S32","H8"
"S32","H9"
"S32","H11"
"S32","H12"
"S33","H5"
"S34","H5"
"S35","H5"
"S36","H12"
