"symbiont","host"
"S18","H8"
"S19","H8"
"S19","H9"
"S22","H6"
"S22","H7"
"S26","H6"
"S26","H7"
"S26","H8"
"S26","H9"
"S26","H10"
"S28","H8"
"S31","H6"
"S31","H8"
"S31","H9"
"S35","H6"
"S36","H8"
"S36","H9"
"S36","H10"
"S37","H8"
"S38","H8"
"S38","H10"
"S39","H6"
"S39","H7"
"S39","H8"
"S39","H10"
"S41","H8"
"S41","H9"
"S42","H8"
"S42","H9"
"S44","H6"
"S44","H7"
"S44","H8"
"S45","H9"
"S45","H10"
"S47","H6"
"S47","H7"
"S48","H8"
"S48","H9"
"S48","H10"
"S49","H6"
"S50","H8"
"S50","H9"
"S50","H10"
"S51","H6"
"S51","H7"
"S51","H9"
"S52","H6"
"S52","H7"
"S52","H8"
"S52","H9"
"S52","H10"
"S53","H8"
"S53","H9"
"S53","H10"
"S54","H8"
"S55","H7"
"S56","H8"
"S56","H9"
"S56","H10"
"S57","H7"
"S57","H8"
"S57","H9"
"S58","H7"
"S58","H8"
"S58","H9"
"S58","H10"
"S59","H6"
"S60","H6"
"S61","H6"
"S62","H6"
"S64","H6"
"S64","H7"
"S65","H6"
"S65","H7"
"S66","H7"
"S67","H7"
"S68","H8"
"S68","H10"
"S69","H8"
"S69","H10"
"S70","H8"
"S70","H10"
"S71","H6"
"S73","H6"
"S73","H7"
"S74","H9"
"S75","H7"
"S76","H6"
"S76","H7"
"S77","H6"
"S77","H7"
