"symbiont","host"
"S6","H4"
"S6","H12"
"S6","H13"
"S7","H1"
"S7","H6"
"S9","H1"
"S9","H2"
"S9","H4"
"S9","H13"
"S13","H1"
"S13","H2"
"S13","H4"
"S13","H12"
"S16","H1"
"S17","H1"
"S17","H2"
"S17","H4"
"S17","H13"
"S18","H1"
"S18","H2"
"S18","H4"
"S18","H13"
"S20","H1"
"S20","H6"
"S22","H1"
"S22","H6"
"S23","H1"
"S23","H13"
"S24","H2"
"S24","H6"
"S25","H1"
"S25","H2"
"S25","H6"
"S26","H1"
"S27","H1"
"S27","H6"
"S28","H1"
"S29","H4"
"S30","H2"
"S30","H4"
"S31","H12"
"S33","H1"
"S34","H1"
"S35","H1"
"S35","H6"
"S36","H1"
"S36","H6"
"S37","H1"
"S37","H2"
"S37","H8"
"S37","H12"
"S37","H13"
"S38","H1"
"S38","H2"
"S38","H8"
"S38","H12"
"S39","H1"
"S39","H6"
"S40","H1"
"S41","H6"
"S41","H10"
"S41","H14"
"S42","H1"
"S43","H1"
"S44","H1"
"S45","H2"
"S45","H6"
"S46","H12"
"S47","H2"
"S47","H13"
"S48","H1"
"S49","H2"
"S50","H1"
"S50","H2"
"S50","H8"
"S50","H12"
"S50","H13"
"S51","H2"
"S52","H1"
"S53","H2"
"S54","H6"
"S55","H1"
"S56","H13"
"S57","H13"
"S58","H1"
"S58","H2"
"S58","H13"
"S59","H2"
"S60","H12"
"S61","H2"
