"symbiont","host"
"S2","H5"
"S5","H12"
"S5","H17"
"S9","H3"
"S9","H4"
"S10","H12"
"S10","H16"
"S11","H3"
"S11","H6"
"S11","H11"
"S15","H5"
"S15","H11"
"S16","H12"
"S18","H3"
"S19","H5"
"S19","H13"
"S20","H5"
"S20","H13"
"S20","H15"
"S21","H3"
"S22","H16"
"S23","H4"
"S23","H16"
"S23","H17"
"S24","H6"
"S24","H12"
"S24","H16"
"S24","H17"
"S25","H6"
"S25","H12"
"S25","H16"
"S25","H17"
"S26","H4"
"S27","H4"
"S28","H4"
"S29","H3"
"S29","H11"
"S30","H4"
"S31","H3"
"S32","H3"
"S33","H3"
"S34","H3"
"S34","H4"
"S35","H4"
"S36","H12"
"S36","H16"
"S36","H17"
"S37","H4"
"S38","H3"
"S38","H12"
"S39","H3"
"S39","H12"
"S40","H5"
"S41","H3"
"S41","H5"
"S42","H5"
"S42","H13"
"S42","H15"
"S42","H16"
"S42","H17"
"S43","H5"
"S43","H13"
"S43","H15"
"S43","H16"
"S43","H17"
