"symbiont","host"
"S4","H1"
"S4","H27"
"S4","H28"
"S10","H2"
"S11","H1"
"S11","H2"
"S11","H3"
"S11","H16"
"S11","H17"
"S11","H18"
"S11","H21"
"S11","H22"
"S11","H23"
"S11","H29"
"S11","H30"
"S17","H1"
"S17","H9"
"S17","H10"
"S17","H11"
"S17","H17"
"S17","H21"
"S17","H23"
"S17","H29"
"S21","H9"
"S21","H11"
"S21","H12"
"S21","H18"
"S21","H19"
"S21","H25"
"S21","H26"
"S23","H21"
"S23","H22"
"S23","H23"
"S26","H1"
"S27","H1"
"S27","H6"
"S28","H1"
"S28","H5"
"S28","H14"
"S28","H21"
"S28","H23"
"S28","H29"
"S28","H30"
"S29","H1"
"S29","H11"
"S29","H13"
"S29","H14"
"S29","H17"
"S29","H18"
"S29","H19"
"S31","H1"
"S31","H14"
"S31","H17"
"S31","H21"
"S31","H31"
"S31","H32"
"S32","H8"
"S32","H15"
"S34","H1"
"S34","H2"
"S34","H3"
"S34","H10"
"S34","H13"
"S34","H14"
"S34","H16"
"S34","H19"
"S34","H21"
"S34","H22"
"S34","H23"
"S34","H29"
"S34","H30"
"S37","H14"
"S37","H16"
"S37","H17"
"S38","H16"
"S38","H17"
"S45","H1"
"S46","H1"
"S48","H1"
"S48","H5"
"S48","H6"
"S48","H27"
"S48","H28"
"S51","H7"
"S51","H15"
"S51","H22"
"S51","H23"
"S51","H29"
"S51","H30"
"S51","H31"
"S51","H32"
"S52","H1"
"S52","H5"
"S52","H20"
"S53","H2"
"S54","H2"
"S54","H3"
"S54","H9"
"S54","H10"
"S54","H14"
"S54","H16"
"S54","H17"
"S54","H22"
"S54","H23"
"S55","H2"
"S55","H3"
"S55","H9"
"S55","H10"
"S55","H14"
"S55","H22"
"S55","H29"
"S55","H30"
"S56","H1"
"S57","H2"
"S58","H2"
"S59","H1"
"S59","H27"
"S59","H28"
"S61","H1"
"S62","H1"
"S62","H2"
"S62","H5"
"S62","H20"
"S63","H2"
"S64","H2"
"S65","H1"
"S66","H1"
"S66","H2"
"S67","H2"
"S69","H14"
"S69","H17"
"S70","H1"
"S71","H1"
"S71","H6"
"S71","H27"
"S71","H28"
"S75","H1"
"S75","H14"
"S75","H16"
"S75","H21"
"S75","H22"
"S76","H1"
"S77","H2"
"S78","H2"
"S79","H1"
"S80","H1"
"S80","H2"
"S82","H2"
"S83","H14"
"S83","H17"
"S84","H1"
"S84","H2"
"S84","H14"
"S84","H17"
"S84","H21"
"S85","H1"
"S85","H27"
"S85","H28"
"S86","H1"
"S86","H14"
"S86","H17"
"S86","H21"
"S86","H22"
"S88","H1"
"S89","H1"
"S89","H2"
"S90","H1"
"S91","H1"
"S91","H2"
"S92","H1"
"S92","H5"
"S92","H6"
"S92","H20"
"S93","H1"
"S93","H5"
"S93","H6"
"S93","H20"
"S94","H1"
"S95","H2"
"S96","H16"
"S96","H17"
"S96","H21"
"S97","H16"
"S97","H17"
"S97","H21"
"S98","H17"
"S99","H2"
"S99","H17"
"S100","H1"
"S100","H27"
"S100","H28"
"S101","H2"
"S102","H11"
"S102","H24"
"S102","H25"
"S102","H26"
"S103","H11"
"S103","H24"
"S103","H25"
"S103","H26"
"S104","H2"
"S104","H14"
"S104","H17"
"S105","H2"
"S105","H14"
"S105","H17"
"S106","H1"
"S106","H14"
"S106","H17"
"S106","H21"
"S106","H22"
"S107","H1"
"S107","H14"
"S107","H17"
"S107","H21"
"S107","H22"
"S108","H2"
"S109","H2"
"S110","H5"
"S110","H6"
"S110","H20"
"S111","H1"
"S112","H2"
"S113","H2"
"S114","H1"
"S114","H2"
"S114","H10"
"S114","H13"
"S114","H14"
"S114","H17"
"S114","H18"
"S114","H19"
"S114","H24"
"S114","H25"
"S115","H2"
"S116","H2"
"S116","H3"
"S116","H13"
"S116","H14"
"S116","H16"
"S116","H17"
"S117","H2"
