"symbiont","host"
"S16","H34"
"S16","H43"
"S16","H44"
"S16","H57"
"S16","H60"
"S19","H45"
"S19","H46"
"S25","H22"
"S25","H38"
"S26","H4"
"S27","H22"
"S27","H62"
"S30","H42"
"S30","H75"
"S30","H76"
"S30","H77"
"S31","H18"
"S32","H18"
"S35","H49"
"S35","H50"
"S38","H4"
"S40","H28"
"S41","H31"
"S42","H32"
"S43","H33"
"S44","H25"
"S45","H25"
"S46","H22"
"S46","H75"
"S46","H76"
"S47","H37"
"S47","H38"
"S47","H62"
"S48","H4"
"S50","H40"
"S51","H49"
"S51","H50"
"S52","H51"
"S53","H69"
"S54","H69"
"S55","H52"
"S56","H19"
"S56","H45"
"S56","H46"
"S56","H55"
"S57","H33"
"S57","H57"
"S58","H58"
"S59","H4"
"S59","H19"
"S59","H37"
"S60","H4"
"S60","H19"
"S60","H37"
"S61","H20"
"S61","H61"
"S61","H77"
"S61","H78"
"S62","H38"
"S62","H62"
"S63","H4"
"S64","H4"
"S66","H6"
"S67","H63"
"S68","H64"
"S69","H56"
"S70","H6"
"S71","H20"
"S71","H59"
"S71","H60"
"S72","H20"
"S72","H59"
"S72","H60"
"S73","H34"
"S73","H59"
"S73","H60"
"S74","H34"
"S74","H59"
"S74","H60"
"S75","H38"
"S75","H78"
"S76","H66"
"S77","H66"
"S78","H67"
"S79","H38"
"S79","H77"
"S79","H78"
"S80","H38"
"S80","H77"
"S81","H73"
"S81","H74"
"S82","H72"
"S83","H4"
"S84","H4"
"S85","H4"
"S86","H4"
"S87","H65"
"S88","H65"
"S89","H23"
"S89","H34"
"S89","H43"
"S89","H44"
"S89","H57"
"S90","H23"
"S90","H34"
"S90","H43"
"S90","H44"
"S90","H57"
"S91","H19"
"S91","H37"
"S92","H6"
"S93","H23"
"S94","H23"
"S95","H16"
"S96","H16"
"S97","H10"
"S98","H6"
