"symbiont","host"
"S4","H11"
"S9","H22"
"S11","H9"
"S11","H26"
"S14","H2"
"S17","H2"
"S17","H27"
"S17","H28"
"S18","H2"
"S18","H26"
"S19","H17"
"S22","H2"
"S22","H18"
"S23","H2"
"S23","H31"
"S25","H19"
"S25","H22"
"S28","H22"
"S30","H2"
"S31","H2"
"S31","H26"
"S32","H26"
"S32","H34"
"S33","H27"
"S34","H2"
"S34","H18"
"S35","H26"
"S37","H9"
"S38","H9"
"S39","H33"
"S41","H29"
"S42","H29"
"S43","H35"
"S43","H36"
"S44","H32"
"S44","H37"
"S45","H33"
"S46","H34"
"S47","H17"
"S48","H17"
"S49","H2"
"S49","H31"
"S50","H9"
"S51","H37"
"S52","H37"
"S53","H11"
"S54","H11"
"S55","H23"
"S55","H37"
"S56","H38"
"S57","H39"
"S58","H25"
"S58","H40"
"S59","H30"
"S60","H30"
"S61","H41"
"S62","H42"
