"symbiont","host"
"S4","H15"
"S6","H2"
"S6","H4"
"S6","H8"
"S8","H8"
"S8","H15"
"S9","H2"
"S9","H8"
"S9","H14"
"S9","H15"
"S11","H2"
"S12","H2"
"S12","H3"
"S12","H22"
"S12","H42"
"S13","H30"
"S13","H34"
"S13","H35"
"S13","H47"
"S13","H48"
"S13","H49"
"S15","H2"
"S15","H3"
"S15","H22"
"S15","H41"
"S17","H2"
"S17","H3"
"S17","H14"
"S17","H15"
"S17","H42"
"S20","H2"
"S20","H46"
"S22","H3"
"S26","H4"
"S28","H3"
"S28","H14"
"S28","H15"
"S29","H28"
"S29","H29"
"S29","H32"
"S31","H3"
"S33","H2"
"S33","H25"
"S34","H3"
"S36","H3"
"S36","H22"
"S36","H42"
"S36","H45"
"S39","H2"
"S39","H4"
"S39","H8"
"S40","H2"
"S40","H4"
"S40","H8"
"S42","H2"
"S42","H4"
"S42","H8"
"S43","H2"
"S43","H4"
"S43","H8"
"S45","H3"
"S47","H2"
"S47","H3"
"S47","H25"
"S48","H25"
"S48","H30"
"S48","H47"
"S49","H3"
"S49","H8"
"S49","H14"
"S49","H15"
"S49","H22"
"S50","H3"
"S50","H8"
"S50","H14"
"S50","H15"
"S50","H22"
"S51","H39"
"S52","H2"
"S52","H31"
"S52","H45"
"S53","H2"
"S53","H4"
"S54","H2"
"S54","H4"
"S55","H41"
"S56","H8"
"S56","H22"
"S56","H42"
"S57","H43"
"S58","H44"
"S59","H25"
"S59","H30"
"S59","H48"
"S59","H49"
"S60","H25"
"S60","H30"
"S60","H47"
"S60","H48"
"S60","H49"
"S61","H35"
"S62","H35"
"S63","H46"
"S64","H25"
"S65","H3"
"S65","H25"
"S66","H2"
"S66","H3"
"S66","H4"
"S67","H3"
"S68","H2"
"S68","H25"
"S68","H49"
"S69","H4"
"S69","H30"
"S69","H47"
"S69","H48"
"S69","H50"
"S70","H3"
"S71","H3"
"S72","H2"
"S72","H45"
"S73","H2"
"S73","H45"
"S74","H36"
"S74","H51"
"S75","H52"
