"symbiont","host"
"S11","H8"
"S11","H9"
"S14","H9"
"S14","H26"
"S14","H32"
"S15","H10"
"S15","H32"
"S19","H9"
"S22","H16"
"S25","H8"
"S25","H9"
"S26","H26"
"S26","H33"
"S30","H10"
"S31","H10"
"S31","H26"
"S31","H33"
"S32","H7"
"S32","H20"
"S32","H27"
"S32","H30"
"S32","H31"
"S32","H34"
"S33","H7"
"S33","H8"
"S33","H9"
"S34","H7"
"S34","H8"
"S34","H9"
"S34","H26"
"S34","H33"
"S35","H26"
"S36","H26"
"S36","H32"
"S37","H22"
"S38","H23"
"S39","H24"
"S40","H36"
"S41","H9"
"S42","H9"
"S44","H4"
"S45","H8"
"S45","H9"
"S46","H7"
"S46","H20"
"S46","H27"
"S47","H7"
"S47","H20"
"S47","H27"
"S49","H4"
"S49","H9"
"S49","H13"
"S50","H35"
"S50","H36"
"S51","H35"
"S51","H36"
"S52","H25"
"S53","H4"
"S53","H25"
"S54","H9"
"S54","H26"
"S54","H32"
"S55","H9"
"S55","H32"
"S56","H26"
"S56","H33"
"S57","H8"
"S57","H9"
"S58","H8"
"S58","H9"
"S59","H31"
"S59","H34"
"S60","H19"
"S61","H19"
"S62","H30"
"S62","H41"
"S63","H39"
"S63","H40"
"S63","H42"
