"symbiont","host"
"S11","H11"
"S11","H14"
"S11","H15"
"S19","H20"
"S19","H21"
"S21","H5"
"S21","H6"
"S21","H27"
"S23","H5"
"S24","H5"
"S26","H5"
"S26","H6"
"S27","H5"
"S27","H6"
"S28","H5"
"S28","H6"
"S28","H26"
"S30","H27"
"S31","H11"
"S31","H25"
"S35","H5"
"S36","H5"
"S37","H5"
"S38","H5"
"S39","H5"
"S40","H5"
"S41","H5"
"S42","H28"
"S43","H26"
"S44","H5"
"S44","H6"
"S44","H27"
"S45","H28"
"S46","H29"
"S47","H5"
"S47","H6"
"S47","H27"
"S49","H17"
"S49","H19"
"S49","H30"
"S51","H27"
"S52","H27"
"S53","H6"
"S54","H26"
"S55","H6"
"S55","H26"
"S56","H34"
"S57","H31"
"S57","H35"
"S58","H16"
"S58","H23"
"S58","H37"
"S59","H6"
