"symbiont","host"
"S11","H62"
"S13","H11"
"S16","H53"
"S19","H13"
"S19","H14"
"S21","H12"
"S23","H13"
"S24","H19"
"S24","H31"
"S25","H19"
"S25","H35"
"S26","H63"
"S27","H62"
"S30","H19"
"S30","H30"
"S31","H23"
"S35","H14"
"S35","H23"
"S38","H23"
"S40","H53"
"S42","H13"
"S42","H14"
"S45","H30"
"S46","H53"
"S47","H44"
"S51","H23"
"S52","H23"
"S54","H14"
"S54","H59"
"S55","H50"
"S58","H53"
"S59","H56"
"S60","H13"
"S60","H14"
"S62","H14"
"S62","H35"
"S63","H13"
"S63","H36"
"S64","H33"
"S64","H59"
"S65","H13"
"S65","H14"
"S67","H54"
"S67","H55"
"S68","H32"
"S68","H37"
"S69","H32"
"S69","H37"
"S70","H46"
"S70","H53"
"S72","H46"
"S74","H30"
"S74","H46"
"S75","H42"
"S76","H63"
"S77","H46"
"S78","H19"
"S78","H36"
"S79","H19"
"S79","H36"
"S80","H46"
"S81","H57"
"S82","H50"
"S83","H46"
"S83","H62"
"S84","H33"
"S85","H30"
"S86","H30"
"S86","H46"
"S87","H14"
"S87","H46"
"S88","H14"
"S88","H46"
"S89","H28"
"S91","H46"
"S92","H50"
"S93","H50"
"S93","H63"
"S94","H63"
"S95","H63"
"S96","H42"
"S96","H50"
"S97","H51"
"S98","H52"
"S99","H59"
"S100","H60"
"S101","H63"
"S102","H63"
"S103","H62"
"S104","H19"
"S104","H35"
"S105","H63"
"S106","H53"
"S107","H56"
"S107","H57"
"S108","H56"
"S108","H57"
"S109","H50"
"S110","H46"
"S111","H11"
"S112","H31"
"S113","H11"
"S114","H58"
"S115","H59"
"S116","H39"
"S117","H39"
"S118","H13"
"S118","H19"
"S118","H35"
"S119","H13"
"S119","H19"
"S119","H35"
"S120","H50"
"S121","H50"
"S122","H46"
"S122","H55"
"S123","H11"
"S124","H53"
"S124","H62"
"S125","H63"
"S126","H14"
"S127","H14"
