"symbiont","host"
"S4","H24"
"S6","H2"
"S6","H5"
"S11","H20"
"S11","H44"
"S14","H17"
"S15","H19"
"S16","H33"
"S17","H18"
"S17","H20"
"S17","H44"
"S18","H41"
"S19","H40"
"S20","H41"
"S22","H41"
"S25","H10"
"S25","H45"
"S26","H18"
"S26","H26"
"S27","H24"
"S28","H40"
"S29","H41"
"S30","H40"
"S31","H41"
"S33","H24"
"S34","H4"
"S34","H10"
"S35","H4"
"S35","H10"
"S36","H29"
"S37","H30"
"S38","H10"
"S38","H45"
"S39","H35"
"S40","H38"
"S40","H39"
"S41","H4"
"S41","H21"
"S42","H4"
"S42","H21"
"S42","H41"
"S43","H36"
"S44","H37"
"S45","H10"
"S45","H40"
"S45","H44"
"S46","H41"
"S47","H38"
"S47","H39"
"S48","H2"
"S48","H38"
"S48","H39"
"S49","H17"
"S49","H42"
"S50","H43"
"S51","H44"
"S52","H10"
"S52","H45"
"S53","H41"
"S54","H41"
"S55","H14"
"S56","H14"
