"symbiont","host"
"S18","H19"
"S18","H45"
"S18","H46"
"S27","H25"
"S34","H14"
"S35","H37"
"S37","H38"
"S38","H15"
"S40","H13"
"S40","H21"
"S40","H31"
"S41","H14"
"S41","H30"
"S42","H38"
"S43","H13"
"S43","H20"
"S43","H21"
"S43","H25"
"S44","H47"
"S44","H48"
"S45","H24"
"S46","H25"
"S47","H31"
"S48","H22"
"S49","H38"
"S50","H30"
"S51","H37"
"S53","H30"
"S54","H41"
"S55","H37"
"S56","H38"
"S57","H40"
"S58","H41"
"S59","H42"
"S61","H13"
"S61","H21"
"S61","H25"
"S62","H9"
"S63","H13"
"S63","H20"
"S63","H21"
"S63","H25"
"S64","H8"
"S64","H13"
"S64","H20"
"S64","H21"
"S64","H25"
"S65","H44"
"S66","H32"
"S67","H32"
"S68","H33"
"S68","H39"
"S68","H49"
"S69","H31"
"S70","H9"
"S71","H50"
"S72","H51"
"S73","H13"
"S73","H21"
"S73","H32"
"S74","H13"
"S74","H21"
"S74","H32"
"S76","H9"
"S77","H28"
"S78","H28"
