"symbiont","host"
"S7","H1"
"S13","H14"
"S13","H31"
"S14","H1"
"S21","H1"
"S21","H24"
"S22","H14"
"S22","H36"
"S24","H1"
"S24","H14"
"S26","H32"
"S26","H33"
"S28","H1"
"S28","H14"
"S29","H1"
"S29","H23"
"S30","H1"
"S33","H16"
"S34","H1"
"S36","H1"
"S37","H24"
"S40","H30"
"S41","H23"
"S44","H27"
"S45","H14"
"S46","H14"
"S47","H31"
"S48","H1"
"S49","H1"
"S50","H36"
"S51","H35"
"S52","H30"
"S53","H1"
"S53","H25"
"S55","H1"
"S55","H23"
"S56","H41"
"S57","H34"
"S58","H30"
"S59","H30"
"S60","H35"
"S61","H36"
"S62","H41"
"S63","H37"
"S64","H1"
"S64","H14"
"S64","H24"
"S65","H2"
"S66","H38"
"S67","H39"
