"symbiont","host"
"S6","H21"
"S6","H22"
"S6","H35"
"S6","H40"
"S8","H6"
"S8","H11"
"S10","H24"
"S11","H24"
"S11","H30"
"S14","H17"
"S15","H4"
"S16","H11"
"S16","H19"
"S19","H33"
"S21","H16"
"S21","H30"
"S22","H16"
"S22","H24"
"S22","H31"
"S23","H16"
"S24","H16"
"S24","H26"
"S25","H23"
"S27","H4"
"S27","H18"
"S27","H30"
"S29","H26"
"S31","H39"
"S32","H40"
"S33","H18"
"S33","H30"
"S35","H32"
"S35","H41"
"S37","H9"
"S37","H31"
"S37","H38"
"S41","H34"
"S43","H41"
"S44","H37"
"S45","H9"
"S45","H31"
"S45","H36"
"S45","H38"
"S46","H39"
"S47","H40"
"S48","H21"
"S48","H22"
"S48","H24"
"S48","H31"
"S49","H21"
"S49","H22"
"S49","H24"
"S49","H31"
"S50","H9"
"S50","H41"
"S51","H31"
"S51","H38"
"S51","H42"
"S52","H43"
"S53","H44"
"S54","H39"
"S55","H39"
"S56","H21"
"S56","H22"
"S56","H35"
"S57","H4"
"S57","H21"
"S57","H22"
"S57","H35"
