"symbiont","host"
"S12","H21"
"S17","H5"
"S19","H5"
"S23","H5"
"S26","H43"
"S26","H44"
"S26","H45"
"S27","H32"
"S27","H33"
"S27","H44"
"S27","H45"
"S28","H14"
"S28","H38"
"S31","H5"
"S31","H14"
"S31","H18"
"S32","H18"
"S34","H15"
"S35","H44"
"S35","H45"
"S36","H5"
"S40","H5"
"S41","H43"
"S42","H14"
"S42","H18"
"S45","H25"
"S45","H27"
"S47","H5"
"S48","H5"
"S49","H5"
"S50","H5"
"S51","H32"
"S51","H33"
"S52","H32"
"S52","H33"
"S53","H5"
"S54","H5"
"S55","H27"
"S57","H32"
"S57","H33"
"S58","H7"
"S58","H46"
"S58","H47"
"S59","H5"
"S59","H42"
"S60","H5"
"S60","H43"
"S61","H15"
"S63","H15"
"S64","H15"
"S65","H34"
"S67","H9"
"S67","H36"
"S68","H37"
"S69","H14"
"S69","H38"
"S70","H39"
"S71","H5"
"S71","H7"
"S71","H42"
"S72","H40"
"S73","H41"
"S74","H5"
"S74","H42"
"S75","H7"
"S75","H43"
"S76","H5"
"S76","H7"
"S76","H42"
"S77","H7"
"S78","H32"
"S79","H7"
"S79","H32"
"S80","H5"
"S81","H7"
"S82","H7"
"S83","H7"
