"symbiont","host"
"S4","H7"
"S8","H5"
"S8","H24"
"S10","H13"
"S17","H4"
"S17","H22"
"S18","H23"
"S18","H42"
"S18","H43"
"S19","H9"
"S19","H37"
"S20","H12"
"S21","H5"
"S21","H30"
"S23","H31"
"S23","H39"
"S24","H10"
"S27","H36"
"S28","H9"
"S28","H37"
"S29","H9"
"S29","H37"
"S31","H14"
"S32","H14"
"S33","H40"
"S34","H5"
"S34","H41"
"S35","H4"
"S35","H21"
"S36","H4"
"S36","H21"
"S37","H12"
"S38","H4"
"S39","H4"
"S40","H5"
"S40","H24"
"S41","H5"
"S42","H10"
"S43","H5"
"S44","H5"
"S44","H30"
"S45","H5"
"S46","H10"
"S47","H10"
"S48","H13"
"S49","H13"
