"symbiont","host"
"S12","H17"
"S15","H18"
"S16","H12"
"S16","H23"
"S18","H18"
"S20","H1"
"S21","H1"
"S23","H1"
"S23","H17"
"S23","H18"
"S24","H3"
"S25","H4"
"S26","H17"
"S28","H9"
"S30","H19"
"S31","H11"
"S31","H21"
"S32","H1"
"S32","H11"
"S32","H20"
"S32","H21"
"S33","H12"
"S34","H12"
"S36","H1"
"S36","H17"
"S37","H16"
"S38","H1"
"S38","H17"
"S39","H13"
"S39","H14"
"S39","H15"
"S40","H18"
"S41","H25"
"S42","H13"
"S42","H14"
"S42","H15"
"S43","H24"
"S43","H25"
"S44","H24"
"S44","H25"
"S45","H5"
"S45","H8"
"S46","H1"
"S47","H12"
"S47","H22"
"S48","H23"
"S49","H26"
"S50","H27"
