"symbiont","host"
"S3","H1"
"S6","H23"
"S6","H35"
"S7","H23"
"S7","H34"
"S7","H42"
"S11","H42"
"S12","H1"
"S13","H1"
"S15","H43"
"S17","H42"
"S19","H11"
"S19","H45"
"S19","H46"
"S22","H9"
"S22","H13"
"S23","H1"
"S23","H42"
"S26","H1"
"S28","H43"
"S29","H1"
"S31","H1"
"S31","H43"
"S34","H42"
"S35","H22"
"S36","H1"
"S37","H43"
"S38","H16"
"S38","H24"
"S40","H14"
"S40","H42"
"S41","H14"
"S41","H42"
"S42","H42"
"S43","H26"
"S45","H43"
"S46","H43"
"S48","H1"
"S48","H42"
"S49","H1"
"S49","H43"
"S50","H1"
"S50","H42"
"S51","H43"
"S53","H42"
"S56","H43"
"S57","H42"
"S58","H42"
"S59","H42"
"S60","H42"
"S61","H32"
"S62","H33"
"S63","H38"
"S65","H41"
"S66","H1"
"S67","H43"
"S68","H42"
"S69","H42"
"S70","H42"
"S71","H30"
"S72","H30"
"S73","H38"
"S74","H38"
"S75","H42"
"S76","H3"
"S76","H42"
"S77","H44"
"S78","H44"
"S79","H40"
"S80","H40"
"S81","H14"
"S81","H43"
"S82","H14"
"S82","H43"
"S83","H43"
"S84","H3"
"S84","H43"
"S85","H42"
"S86","H3"
"S86","H42"
"S87","H47"
"S88","H48"
"S89","H49"
"S90","H50"
