"symbiont","host"
"S11","H3"
"S19","H15"
"S19","H16"
"S21","H20"
"S23","H3"
"S26","H15"
"S30","H18"
"S35","H23"
"S36","H27"
"S37","H15"
"S37","H16"
"S38","H26"
"S39","H43"
"S40","H34"
"S42","H46"
"S42","H47"
"S43","H30"
"S44","H15"
"S44","H16"
"S45","H48"
"S46","H31"
"S47","H32"
"S48","H34"
"S48","H49"
"S49","H26"
"S50","H26"
"S51","H23"
"S51","H28"
"S52","H23"
"S53","H23"
"S54","H23"
"S54","H28"
"S55","H49"
"S56","H44"
"S57","H37"
"S58","H38"
"S59","H14"
"S59","H39"
"S60","H3"
"S60","H40"
"S61","H41"
"S62","H33"
"S63","H33"
"S63","H49"
"S64","H42"
"S65","H43"
"S66","H48"
"S67","H36"
"S67","H49"
