"symbiont","host"
"S8","H20"
"S9","H10"
"S13","H7"
"S13","H10"
"S16","H9"
"S17","H15"
"S17","H16"
"S17","H20"
"S18","H15"
"S18","H16"
"S18","H19"
"S18","H26"
"S21","H10"
"S22","H19"
"S22","H26"
"S23","H10"
"S25","H7"
"S26","H27"
"S27","H7"
"S30","H21"
"S31","H7"
"S31","H26"
"S32","H7"
"S32","H26"
"S33","H7"
"S33","H26"
"S34","H24"
"S35","H14"
"S36","H7"
"S36","H10"
"S37","H7"
"S38","H7"
"S39","H14"
"S40","H14"
"S41","H26"
"S43","H21"
"S44","H23"
"S45","H22"
"S46","H23"
"S47","H7"
"S47","H26"
"S48","H7"
"S48","H26"
"S49","H10"
"S50","H10"
"S51","H24"
"S52","H25"
"S53","H26"
"S54","H9"
"S54","H26"
"S55","H26"
"S56","H7"
"S56","H28"
"S57","H27"
"S58","H19"
"S58","H28"
