"symbiont","host"
"S1","H52"
"S1","H57"
"S4","H58"
"S5","H65"
"S5","H66"
"S8","H26"
"S11","H9"
"S12","H14"
"S12","H34"
"S15","H28"
"S15","H63"
"S17","H14"
"S17","H34"
"S17","H36"
"S18","H61"
"S20","H61"
"S20","H62"
"S23","H17"
"S25","H22"
"S26","H5"
"S26","H24"
"S26","H25"
"S27","H5"
"S27","H25"
"S28","H20"
"S28","H44"
"S29","H28"
"S29","H29"
"S30","H24"
"S30","H25"
"S32","H34"
"S32","H47"
"S34","H53"
"S34","H54"
"S35","H5"
"S36","H24"
"S36","H25"
"S37","H30"
"S37","H31"
"S38","H60"
"S39","H26"
"S42","H27"
"S42","H33"
"S42","H42"
"S43","H31"
"S43","H35"
"S43","H47"
"S44","H30"
"S44","H34"
"S44","H48"
"S45","H23"
"S47","H19"
"S48","H30"
"S48","H31"
"S52","H34"
"S53","H35"
"S53","H47"
"S54","H20"
"S55","H1"
"S56","H29"
"S56","H64"
"S57","H28"
"S57","H29"
"S57","H63"
"S58","H1"
"S59","H30"
"S59","H31"
"S59","H36"
"S60","H5"
"S61","H5"
"S62","H41"
"S63","H33"
"S63","H42"
"S65","H1"
"S65","H34"
"S65","H47"
"S66","H20"
"S67","H5"
"S68","H48"
"S69","H5"
"S70","H5"
"S70","H63"
"S71","H43"
"S72","H5"
"S73","H55"
"S74","H56"
"S76","H58"
"S76","H66"
"S77","H22"
"S78","H22"
"S79","H24"
"S79","H25"
"S80","H5"
"S81","H63"
"S82","H64"
"S83","H34"
"S83","H47"
"S84","H5"
"S84","H34"
"S84","H47"
