"symbiont","host"
"S12","H6"
"S20","H19"
"S21","H20"
"S22","H17"
"S23","H33"
"S25","H4"
"S26","H12"
"S26","H23"
"S26","H24"
"S26","H30"
"S27","H29"
"S28","H12"
"S28","H23"
"S28","H25"
"S28","H28"
"S28","H30"
"S29","H35"
"S29","H36"
"S30","H35"
"S30","H36"
"S31","H28"
"S31","H30"
"S32","H4"
"S32","H12"
"S32","H29"
"S33","H23"
"S33","H25"
"S33","H30"
"S34","H4"
"S34","H29"
"S34","H37"
"S34","H38"
"S35","H12"
"S35","H31"
"S36","H17"
"S37","H17"
"S38","H4"
"S39","H4"
"S40","H32"
"S41","H33"
"S42","H12"
"S42","H18"
"S42","H23"
"S42","H24"
"S42","H25"
"S42","H29"
"S42","H37"
"S42","H38"
"S43","H5"
"S43","H12"
"S43","H18"
"S43","H23"
"S43","H24"
"S43","H25"
"S43","H29"
"S43","H37"
"S43","H38"
"S44","H4"
"S45","H4"
"S45","H5"
"S46","H12"
"S46","H28"
"S47","H12"
"S47","H28"
