"symbiont","host"
"S13","H3"
"S19","H3"
"S19","H24"
"S31","H3"
"S34","H3"
"S34","H65"
"S35","H3"
"S35","H23"
"S36","H65"
"S37","H65"
"S43","H23"
"S49","H3"
"S50","H3"
"S50","H36"
"S51","H3"
"S52","H36"
"S56","H51"
"S56","H52"
"S57","H30"
"S58","H36"
"S60","H55"
"S60","H56"
"S62","H36"
"S63","H36"
"S64","H3"
"S65","H3"
"S66","H65"
"S69","H40"
"S70","H41"
"S70","H65"
"S71","H45"
"S71","H46"
"S74","H45"
"S74","H57"
"S75","H43"
"S79","H3"
"S80","H65"
"S81","H64"
"S82","H49"
"S82","H50"
"S83","H41"
"S84","H41"
"S86","H41"
"S86","H49"
"S86","H50"
"S87","H3"
"S88","H36"
"S89","H36"
"S90","H57"
"S91","H58"
"S94","H3"
"S94","H64"
"S95","H3"
"S95","H9"
"S95","H65"
"S96","H61"
"S97","H3"
"S98","H3"
"S99","H62"
"S100","H63"
"S101","H9"
"S102","H9"
"S103","H64"
"S104","H65"
"S105","H3"
"S106","H3"
"S106","H9"
