"symbiont","host"
"S2","H9"
"S17","H10"
"S21","H8"
"S24","H44"
"S24","H45"
"S25","H10"
"S25","H31"
"S25","H49"
"S27","H44"
"S28","H28"
"S28","H40"
"S31","H44"
"S31","H45"
"S31","H51"
"S32","H23"
"S32","H27"
"S33","H31"
"S34","H31"
"S35","H31"
"S36","H22"
"S37","H22"
"S38","H18"
"S38","H56"
"S39","H46"
"S40","H46"
"S42","H49"
"S43","H46"
"S44","H25"
"S45","H41"
"S46","H25"
"S47","H42"
"S48","H46"
"S49","H34"
"S50","H10"
"S50","H48"
"S50","H49"
"S51","H18"
"S51","H47"
"S51","H56"
"S52","H8"
"S52","H18"
"S52","H47"
"S52","H56"
"S53","H59"
"S54","H39"
"S55","H15"
"S55","H16"
"S56","H8"
"S57","H6"
"S58","H41"
"S58","H45"
"S59","H52"
"S60","H8"
"S61","H47"
"S62","H26"
"S62","H40"
"S63","H18"
"S63","H38"
"S63","H42"
"S64","H43"
"S65","H6"
"S65","H41"
"S66","H36"
"S66","H37"
"S67","H47"
"S68","H55"
"S69","H55"
"S69","H56"
"S70","H8"
"S70","H46"
"S71","H47"
"S72","H6"
"S72","H8"
"S72","H41"
"S73","H8"
"S74","H45"
"S74","H51"
"S75","H28"
"S75","H52"
"S76","H53"
"S77","H54"
"S78","H6"
"S79","H8"
"S80","H6"
"S81","H6"
"S82","H33"
"S82","H50"
"S82","H57"
"S84","H10"
"S84","H59"
"S85","H43"
"S85","H60"
"S86","H26"
"S86","H40"
"S87","H8"
"S87","H26"
"S87","H40"
"S88","H8"
"S89","H36"
"S89","H37"
"S90","H8"
