"symbiont","host"
"S15","H6"
"S15","H9"
"S15","H12"
"S15","H19"
"S15","H25"
"S16","H4"
"S19","H4"
"S21","H32"
"S24","H26"
"S24","H28"
"S26","H30"
"S29","H6"
"S29","H15"
"S30","H10"
"S30","H11"
"S31","H17"
"S33","H25"
"S34","H36"
"S35","H7"
"S35","H18"
"S35","H25"
"S36","H4"
"S36","H6"
"S36","H12"
"S36","H19"
"S36","H21"
"S37","H9"
"S37","H22"
"S38","H4"
"S38","H7"
"S38","H18"
"S39","H4"
"S39","H7"
"S39","H18"
"S40","H4"
"S40","H35"
"S41","H4"
"S41","H34"
"S42","H24"
"S43","H4"
"S43","H6"
"S43","H9"
"S43","H12"
"S43","H19"
"S43","H22"
"S45","H25"
"S46","H19"
"S46","H33"
"S47","H23"
"S47","H24"
"S47","H25"
"S48","H6"
"S48","H23"
"S48","H24"
"S48","H25"
"S49","H28"
"S50","H27"
"S50","H29"
"S51","H19"
"S51","H32"
"S52","H30"
"S53","H31"
"S55","H6"
"S55","H26"
"S56","H19"
"S56","H32"
"S57","H33"
"S58","H34"
"S59","H4"
"S59","H35"
"S60","H4"
"S60","H13"
"S61","H4"
"S61","H13"
