"symbiont","host"
"S3","H7"
"S3","H20"
"S6","H7"
"S7","H4"
"S9","H7"
"S9","H15"
"S9","H20"
"S9","H21"
"S10","H7"
"S10","H15"
"S10","H20"
"S12","H9"
"S12","H10"
"S13","H15"
"S13","H17"
"S13","H18"
"S13","H19"
"S13","H20"
"S13","H21"
"S14","H17"
"S14","H18"
"S14","H19"
"S15","H15"
"S15","H18"
"S15","H19"
"S16","H7"
"S16","H10"
"S16","H13"
"S16","H20"
"S17","H17"
"S17","H19"
"S21","H9"
"S21","H10"
"S23","H17"
"S24","H17"
"S24","H18"
"S24","H19"
"S25","H9"
"S25","H10"
"S26","H9"
"S26","H10"
"S26","H17"
"S26","H18"
"S26","H19"
"S27","H8"
"S27","H9"
"S27","H17"
"S28","H4"
"S28","H8"
"S28","H9"
"S28","H17"
"S31","H18"
"S31","H19"
"S32","H18"
"S32","H19"
"S33","H4"
"S34","H18"
"S34","H19"
"S35","H18"
"S35","H19"
"S36","H18"
"S37","H7"
"S37","H18"
"S40","H18"
"S41","H18"
"S42","H7"
"S42","H17"
"S43","H17"
"S44","H7"
"S45","H4"
"S46","H4"
"S46","H7"
