"symbiont","host"
"S11","H5"
"S11","H6"
"S11","H12"
"S11","H15"
"S13","H5"
"S13","H12"
"S14","H5"
"S14","H6"
"S14","H14"
"S16","H4"
"S16","H14"
"S17","H3"
"S18","H5"
"S18","H8"
"S19","H9"
"S20","H10"
"S23","H5"
"S23","H6"
"S23","H23"
"S24","H12"
"S24","H15"
"S25","H5"
"S25","H6"
"S25","H12"
"S25","H15"
"S27","H21"
"S28","H5"
"S28","H6"
"S29","H5"
"S29","H6"
"S29","H21"
"S30","H3"
"S31","H3"
"S32","H10"
"S33","H10"
"S34","H10"
"S35","H3"
"S36","H3"
"S36","H4"
"S37","H5"
"S37","H6"
"S38","H4"
"S38","H5"
"S38","H6"
"S39","H20"
"S39","H23"
"S40","H5"
"S40","H22"
"S40","H24"
