"symbiont","host"
"S10","H35"
"S15","H8"
"S19","H10"
"S20","H33"
"S20","H34"
"S25","H14"
"S26","H8"
"S27","H3"
"S28","H8"
"S30","H3"
"S30","H9"
"S30","H28"
"S31","H22"
"S32","H23"
"S33","H10"
"S34","H32"
"S35","H8"
"S36","H8"
"S37","H26"
"S38","H31"
"S38","H32"
"S39","H8"
"S40","H8"
"S41","H3"
"S41","H10"
"S42","H9"
"S42","H27"
"S43","H28"
"S44","H16"
"S45","H14"
"S46","H14"
"S47","H10"
"S48","H3"
"S48","H10"
"S49","H3"
"S50","H3"
"S50","H10"
"S51","H3"
"S51","H10"
"S52","H3"
"S53","H3"
"S54","H16"
"S55","H16"
"S56","H16"
"S57","H16"
"S58","H3"
