"symbiont","host"
"S16","H20"
"S17","H11"
"S17","H13"
"S18","H11"
"S18","H13"
"S18","H17"
"S19","H20"
"S20","H9"
"S20","H20"
"S22","H21"
"S25","H9"
"S26","H25"
"S26","H26"
"S26","H27"
"S28","H17"
"S29","H21"
"S30","H20"
"S32","H10"
"S33","H25"
"S33","H26"
"S34","H25"
"S34","H27"
"S35","H11"
"S35","H22"
"S36","H12"
"S37","H13"
"S37","H17"
"S39","H15"
"S40","H16"
"S41","H9"
"S42","H11"
"S42","H12"
"S44","H20"
"S45","H24"
"S46","H25"
"S47","H10"
"S47","H14"
"S47","H28"
"S48","H29"
"S49","H30"
"S50","H10"
"S51","H29"
"S52","H29"
"S53","H12"
"S54","H12"
"S55","H22"
"S55","H31"
"S56","H32"
"S57","H33"
"S58","H25"
"S58","H26"
"S59","H25"
"S59","H26"
"S60","H11"
"S60","H34"
"S60","H35"
"S61","H10"
"S62","H21"
"S63","H21"
"S64","H11"
"S64","H12"
"S65","H10"
"S65","H11"
"S65","H12"
"S66","H13"
"S67","H13"
