"symbiont","host"
"S6","H9"
"S7","H11"
"S7","H27"
"S8","H11"
"S9","H18"
"S12","H20"
"S12","H31"
"S13","H31"
"S17","H18"
"S18","H14"
"S19","H18"
"S21","H10"
"S21","H15"
"S22","H26"
"S23","H17"
"S24","H18"
"S25","H20"
"S25","H30"
"S26","H10"
"S26","H29"
"S27","H22"
"S28","H11"
"S28","H27"
"S29","H11"
"S29","H32"
"S30","H19"
"S31","H28"
"S31","H29"
"S32","H12"
"S33","H12"
"S35","H30"
"S36","H31"
"S37","H32"
"S38","H11"
"S38","H33"
"S39","H38"
"S40","H28"
"S40","H29"
"S40","H34"
"S41","H35"
"S42","H36"
"S43","H28"
"S43","H37"
"S44","H38"
