"symbiont","host"
"S6","H8"
"S12","H15"
"S13","H46"
"S17","H15"
"S18","H18"
"S18","H24"
"S19","H24"
"S19","H25"
"S20","H18"
"S20","H45"
"S20","H46"
"S21","H35"
"S21","H36"
"S22","H16"
"S22","H17"
"S23","H16"
"S23","H17"
"S24","H15"
"S26","H17"
"S28","H8"
"S29","H19"
"S29","H37"
"S30","H26"
"S31","H15"
"S31","H31"
"S32","H35"
"S33","H8"
"S37","H32"
"S39","H34"
"S40","H19"
"S41","H8"
"S41","H19"
"S42","H8"
"S43","H45"
"S44","H15"
"S45","H15"
"S47","H19"
"S47","H29"
"S47","H37"
"S48","H38"
"S49","H39"
"S50","H40"
"S51","H41"
"S52","H39"
"S53","H18"
"S53","H42"
"S54","H18"
"S54","H42"
"S55","H36"
"S56","H36"
"S57","H9"
"S57","H29"
"S57","H37"
"S58","H9"
"S59","H39"
"S60","H9"
"S60","H39"
"S61","H29"
"S61","H37"
"S62","H9"
"S62","H29"
"S62","H37"
