"symbiont","host"
"S8","H53"
"S12","H10"
"S12","H30"
"S14","H44"
"S15","H4"
"S15","H9"
"S16","H12"
"S16","H23"
"S16","H47"
"S19","H34"
"S19","H51"
"S21","H15"
"S22","H16"
"S23","H18"
"S23","H50"
"S24","H53"
"S25","H4"
"S25","H9"
"S26","H4"
"S26","H9"
"S27","H24"
"S28","H12"
"S28","H25"
"S31","H30"
"S31","H50"
"S32","H31"
"S34","H49"
"S35","H34"
"S38","H17"
"S38","H33"
"S39","H17"
"S39","H33"
"S40","H8"
"S41","H8"
"S42","H54"
"S43","H4"
"S43","H54"
"S45","H42"
"S46","H45"
"S47","H46"
"S48","H22"
"S48","H47"
"S49","H23"
"S49","H48"
"S50","H43"
"S50","H44"
"S51","H4"
"S51","H43"
"S51","H44"
"S52","H50"
"S53","H51"
"S55","H51"
"S55","H53"
"S56","H49"
"S56","H54"
