"symbiont","host"
"S5","H4"
"S6","H23"
"S12","H3"
"S13","H42"
"S13","H43"
"S13","H47"
"S13","H48"
"S14","H43"
"S14","H47"
"S14","H48"
"S15","H8"
"S17","H3"
"S21","H23"
"S22","H27"
"S25","H23"
"S26","H44"
"S27","H35"
"S28","H20"
"S29","H3"
"S29","H20"
"S30","H21"
"S31","H4"
"S34","H4"
"S34","H41"
"S34","H45"
"S37","H8"
"S38","H8"
"S39","H9"
"S39","H16"
"S39","H25"
"S40","H42"
"S40","H43"
"S40","H44"
"S41","H30"
"S42","H31"
"S43","H4"
"S44","H17"
"S45","H17"
"S46","H4"
"S46","H37"
"S47","H19"
"S47","H39"
"S48","H14"
"S48","H40"
"S49","H4"
"S49","H23"
"S49","H42"
"S49","H43"
"S50","H23"
"S50","H42"
"S50","H43"
"S51","H23"
"S51","H42"
"S51","H43"
"S52","H23"
"S52","H42"
"S52","H43"
"S53","H29"
"S53","H38"
"S54","H29"
"S54","H38"
"S56","H23"
"S57","H4"
"S58","H4"
"S59","H4"
"S60","H44"
"S61","H44"
"S62","H23"
"S62","H43"
"S63","H23"
"S63","H43"
