"symbiont","host"
"S12","H1"
"S16","H44"
"S18","H22"
"S18","H45"
"S18","H46"
"S19","H22"
"S19","H46"
"S20","H18"
"S20","H19"
"S23","H10"
"S23","H12"
"S24","H1"
"S26","H30"
"S27","H23"
"S27","H24"
"S29","H13"
"S29","H30"
"S29","H31"
"S30","H45"
"S30","H46"
"S31","H45"
"S31","H46"
"S32","H1"
"S35","H9"
"S35","H49"
"S35","H50"
"S36","H17"
"S36","H28"
"S36","H44"
"S37","H17"
"S37","H27"
"S37","H43"
"S38","H9"
"S39","H1"
"S39","H14"
"S40","H30"
"S41","H1"
"S41","H39"
"S41","H40"
"S42","H1"
"S42","H40"
"S44","H37"
"S44","H38"
"S45","H11"
"S45","H16"
"S46","H8"
"S46","H11"
"S46","H16"
"S47","H30"
"S47","H31"
"S48","H25"
"S48","H34"
"S50","H20"
"S50","H36"
"S51","H30"
"S51","H31"
"S52","H30"
"S52","H31"
"S53","H1"
"S54","H1"
"S55","H1"
"S56","H1"
"S56","H8"
"S57","H1"
"S57","H8"
"S58","H8"
"S58","H37"
"S59","H8"
"S59","H37"
"S60","H47"
"S61","H48"
"S62","H48"
