"symbiont","host"
"S2","H3"
"S3","H6"
"S3","H8"
"S3","H9"
"S3","H10"
"S4","H4"
"S5","H3"
"S5","H6"
"S5","H7"
"S5","H10"
"S7","H9"
"S7","H12"
"S8","H7"
"S8","H8"
"S8","H10"
"S9","H3"
"S9","H6"
"S9","H7"
"S9","H11"
"S9","H12"
"S10","H3"
"S10","H6"
"S10","H7"
"S10","H11"
"S10","H12"
"S11","H3"
"S11","H6"
"S11","H7"
"S11","H11"
"S11","H12"
"S12","H13"
"S12","H17"
"S12","H18"
"S13","H16"
"S14","H7"
"S14","H8"
"S14","H10"
"S15","H3"
"S15","H7"
"S15","H8"
"S15","H10"
"S16","H4"
"S16","H13"
"S16","H14"
"S17","H18"
"S19","H3"
"S19","H16"
"S20","H8"
"S21","H3"
"S22","H3"
"S22","H6"
"S22","H7"
"S22","H10"
"S23","H3"
"S23","H4"
"S23","H6"
"S23","H7"
"S23","H10"
