"symbiont","host"
"S5","H3"
"S8","H4"
"S10","H11"
"S10","H18"
"S13","H18"
"S14","H34"
"S15","H35"
"S16","H34"
"S17","H34"
"S17","H35"
"S19","H11"
"S19","H34"
"S19","H35"
"S23","H9"
"S23","H27"
"S23","H31"
"S24","H4"
"S25","H4"
"S25","H34"
"S25","H35"
"S26","H24"
"S27","H32"
"S27","H33"
"S28","H25"
"S29","H26"
"S29","H34"
"S30","H34"
"S30","H35"
"S31","H27"
"S32","H31"
"S34","H18"
"S35","H3"
"S37","H20"
"S38","H20"
"S39","H20"
"S40","H30"
"S41","H30"
"S42","H22"
"S43","H22"
"S44","H11"
"S45","H11"
"S46","H11"
"S47","H26"
"S47","H27"
"S48","H4"
"S49","H4"
"S49","H10"
"S50","H4"
"S50","H10"
"S51","H34"
"S52","H34"
"S53","H3"
"S53","H25"
"S53","H27"
"S54","H3"
"S54","H4"
"S54","H25"
"S54","H27"
"S55","H26"
"S55","H27"
"S56","H4"
"S56","H26"
"S56","H27"
