"symbiont","host"
"S2","H25"
"S2","H27"
"S2","H41"
"S23","H12"
"S24","H12"
"S33","H28"
"S46","H27"
"S46","H35"
"S47","H44"
"S52","H12"
"S53","H12"
"S56","H34"
"S58","H36"
"S59","H32"
"S59","H33"
"S63","H12"
"S63","H27"
"S63","H40"
"S63","H41"
"S63","H48"
"S64","H43"
"S64","H54"
"S65","H37"
"S66","H36"
"S67","H36"
"S68","H23"
"S68","H24"
"S69","H46"
"S69","H47"
"S72","H12"
"S75","H49"
"S75","H50"
"S76","H26"
"S76","H27"
"S76","H35"
"S76","H41"
"S76","H48"
"S77","H26"
"S77","H27"
"S77","H35"
"S77","H41"
"S77","H48"
"S77","H52"
"S78","H42"
"S79","H56"
"S79","H57"
"S80","H26"
"S80","H27"
"S81","H26"
"S81","H27"
"S82","H25"
"S85","H23"
"S85","H24"
"S86","H23"
"S86","H24"
"S87","H34"
"S88","H15"
"S88","H34"
"S89","H12"
"S90","H12"
"S91","H41"
"S91","H48"
"S91","H64"
"S92","H52"
"S93","H12"
"S94","H12"
"S95","H43"
"S95","H54"
"S96","H55"
"S97","H12"
"S97","H25"
"S98","H12"
"S98","H25"
"S99","H12"
"S100","H15"
"S101","H45"
"S102","H45"
"S103","H55"
"S103","H58"
"S103","H66"
"S104","H53"
"S104","H62"
"S105","H12"
"S105","H63"
"S106","H41"
"S106","H64"
"S107","H36"
"S108","H36"
