"symbiont","host"
"S9","H9"
"S9","H70"
"S10","H45"
"S12","H45"
"S19","H9"
"S19","H61"
"S19","H74"
"S20","H9"
"S20","H37"
"S20","H61"
"S22","H20"
"S23","H20"
"S23","H45"
"S24","H45"
"S25","H9"
"S25","H69"
"S26","H18"
"S29","H29"
"S30","H9"
"S30","H31"
"S30","H45"
"S31","H23"
"S33","H45"
"S34","H20"
"S37","H9"
"S37","H37"
"S37","H70"
"S40","H37"
"S40","H69"
"S42","H28"
"S43","H75"
"S43","H76"
"S44","H9"
"S44","H70"
"S46","H9"
"S46","H74"
"S48","H62"
"S48","H63"
"S49","H62"
"S50","H45"
"S51","H45"
"S55","H62"
"S55","H63"
"S56","H75"
"S56","H76"
"S57","H75"
"S57","H76"
"S63","H44"
"S66","H66"
"S66","H67"
"S68","H67"
"S70","H29"
"S70","H50"
"S70","H51"
"S73","H66"
"S73","H67"
"S74","H67"
"S76","H67"
"S77","H82"
"S77","H83"
"S80","H53"
"S80","H66"
"S81","H9"
"S81","H45"
"S82","H61"
"S83","H31"
"S83","H61"
"S83","H74"
"S84","H31"
"S84","H79"
"S85","H22"
"S85","H67"
"S86","H47"
"S87","H49"
"S88","H48"
"S89","H52"
"S90","H53"
"S91","H54"
"S91","H56"
"S91","H57"
"S92","H69"
"S93","H9"
"S93","H61"
"S94","H82"
"S94","H83"
"S95","H82"
"S96","H4"
"S98","H4"
"S99","H61"
"S100","H9"
"S100","H78"
"S101","H45"
"S102","H4"
"S105","H39"
"S106","H39"
"S107","H9"
"S107","H37"
"S107","H70"
"S108","H9"
"S108","H37"
"S108","H69"
"S109","H68"
"S110","H9"
"S110","H37"
"S110","H78"
"S111","H69"
"S112","H9"
"S112","H70"
"S113","H66"
"S114","H9"
"S115","H31"
"S115","H73"
"S116","H9"
"S116","H61"
"S116","H74"
"S117","H9"
"S118","H9"
"S119","H56"
"S119","H57"
"S119","H77"
"S120","H80"
"S121","H22"
"S122","H9"
"S122","H22"
"S123","H20"
"S124","H9"
"S125","H9"
"S125","H70"
"S126","H9"
"S126","H70"
"S127","H66"
"S127","H67"
"S128","H9"
"S128","H66"
"S128","H67"
"S129","H80"
"S130","H81"
"S131","H49"
"S132","H9"
