"symbiont","host"
"S23","H49"
"S29","H22"
"S29","H48"
"S32","H36"
"S39","H27"
"S40","H36"
"S41","H36"
"S42","H48"
"S45","H16"
"S46","H16"
"S49","H49"
"S49","H55"
"S51","H36"
"S51","H49"
"S52","H21"
"S54","H48"
"S54","H54"
"S55","H22"
"S55","H48"
"S55","H55"
"S60","H32"
"S61","H56"
"S62","H39"
"S63","H40"
"S64","H42"
"S66","H53"
"S67","H50"
"S68","H11"
"S68","H19"
"S68","H58"
"S68","H59"
"S69","H45"
"S70","H22"
"S70","H48"
"S70","H55"
"S71","H16"
"S72","H49"
"S73","H48"
"S75","H50"
"S76","H51"
"S77","H52"
"S78","H53"
"S79","H21"
"S79","H38"
"S80","H21"
"S80","H38"
"S81","H41"
"S81","H43"
"S82","H41"
"S82","H43"
"S83","H54"
"S84","H49"
"S84","H55"
"S85","H43"
"S86","H9"
"S87","H36"
"S88","H36"
"S89","H52"
"S90","H52"
