"symbiont","host"
"S12","H6"
"S12","H7"
"S14","H38"
"S17","H22"
"S17","H30"
"S17","H31"
"S18","H13"
"S18","H14"
"S18","H33"
"S19","H7"
"S19","H38"
"S20","H31"
"S21","H27"
"S25","H22"
"S26","H9"
"S28","H6"
"S28","H17"
"S29","H13"
"S29","H34"
"S31","H22"
"S32","H36"
"S33","H13"
"S34","H15"
"S34","H19"
"S35","H13"
"S36","H7"
"S37","H22"
"S38","H37"
"S38","H38"
"S39","H37"
"S39","H38"
"S40","H13"
"S40","H33"
"S41","H9"
"S42","H7"
"S43","H25"
"S45","H27"
"S46","H29"
"S47","H20"
"S47","H30"
"S48","H6"
"S48","H31"
"S50","H13"
"S50","H33"
"S51","H7"
"S51","H34"
"S52","H7"
"S53","H14"
"S54","H7"
"S54","H14"
"S55","H9"
"S56","H7"
"S57","H17"
"S58","H7"
"S59","H23"
"S60","H23"
"S62","H7"
"S64","H7"
"S65","H35"
"S66","H7"
"S66","H35"
"S67","H36"
"S68","H28"
"S69","H28"
