"symbiont","host"
"S28","H18"
"S30","H35"
"S30","H46"
"S32","H42"
"S34","H34"
"S35","H43"
"S37","H38"
"S37","H39"
"S38","H38"
"S38","H39"
"S39","H36"
"S40","H23"
"S41","H36"
"S41","H37"
"S42","H34"
"S43","H34"
"S45","H36"
"S46","H39"
"S47","H36"
"S47","H38"
"S47","H39"
"S48","H23"
"S48","H38"
"S48","H39"
"S49","H46"
"S49","H47"
"S51","H18"
"S52","H9"
"S52","H23"
"S52","H39"
"S53","H42"
"S54","H23"
"S54","H39"
"S56","H9"
"S57","H44"
"S58","H45"
"S59","H35"
"S60","H36"
"S60","H38"
"S60","H39"
"S61","H36"
"S61","H38"
"S61","H39"
"S62","H18"
"S63","H18"
"S64","H23"
"S64","H39"
"S66","H7"
"S66","H9"
"S67","H9"
"S69","H9"
"S69","H35"
"S70","H9"
"S70","H35"
"S71","H39"
"S72","H39"
"S73","H48"
"S74","H9"
"S75","H49"
"S76","H43"
"S76","H50"
