"symbiont","host"
"S5","H4"
"S5","H12"
"S5","H27"
"S6","H12"
"S6","H26"
"S12","H8"
"S13","H31"
"S14","H4"
"S16","H14"
"S16","H15"
"S16","H16"
"S19","H13"
"S20","H4"
"S22","H20"
"S22","H22"
"S22","H23"
"S22","H28"
"S22","H29"
"S23","H4"
"S24","H4"
"S25","H4"
"S26","H28"
"S26","H29"
"S27","H4"
"S28","H20"
"S28","H21"
"S28","H22"
"S28","H23"
"S28","H28"
"S28","H30"
"S29","H4"
"S30","H4"
"S32","H28"
"S32","H30"
"S33","H4"
"S34","H4"
"S35","H26"
"S35","H28"
"S35","H29"
"S36","H27"
"S37","H29"
"S38","H30"
"S39","H4"
"S40","H31"
"S41","H4"
"S41","H6"
"S42","H4"
"S42","H6"
"S43","H31"
"S44","H32"
