"symbiont","host"
"S9","H22"
"S9","H23"
"S11","H17"
"S21","H11"
"S22","H11"
"S23","H15"
"S24","H15"
"S25","H18"
"S25","H22"
"S25","H23"
"S26","H16"
"S27","H2"
"S28","H2"
"S28","H15"
"S28","H16"
"S28","H22"
"S29","H17"
"S30","H17"
"S31","H19"
"S32","H2"
"S33","H15"
"S33","H16"
"S33","H22"
"S34","H14"
"S34","H26"
"S35","H2"
"S36","H15"
"S36","H16"
"S36","H22"
"S37","H15"
"S37","H16"
"S37","H22"
"S38","H16"
"S38","H22"
"S39","H16"
"S39","H22"
"S40","H9"
"S41","H5"
"S42","H24"
"S43","H25"
"S44","H22"
"S44","H23"
"S45","H22"
"S45","H23"
