"symbiont","host"
"S6","H54"
"S23","H38"
"S24","H97"
"S32","H24"
"S41","H31"
"S42","H32"
"S43","H51"
"S45","H51"
"S51","H4"
"S51","H42"
"S52","H4"
"S52","H54"
"S53","H64"
"S61","H15"
"S62","H14"
"S62","H45"
"S62","H65"
"S62","H66"
"S63","H54"
"S64","H51"
"S65","H51"
"S65","H53"
"S66","H45"
"S66","H62"
"S68","H53"
"S71","H34"
"S71","H46"
"S72","H59"
"S73","H61"
"S75","H34"
"S75","H46"
"S76","H34"
"S76","H46"
"S78","H64"
"S79","H54"
"S80","H54"
"S81","H73"
"S82","H70"
"S82","H73"
"S84","H72"
"S86","H75"
"S87","H4"
"S88","H34"
"S88","H45"
"S88","H80"
"S88","H88"
"S89","H63"
"S90","H4"
"S92","H76"
"S93","H4"
"S94","H91"
"S95","H4"
"S97","H79"
"S98","H36"
"S98","H89"
"S99","H36"
"S99","H90"
"S100","H75"
"S101","H4"
"S102","H4"
"S103","H4"
"S104","H82"
"S105","H83"
"S106","H63"
"S107","H4"
"S108","H84"
"S109","H4"
"S110","H34"
"S110","H45"
"S110","H88"
"S111","H51"
"S111","H89"
"S112","H90"
"S113","H4"
"S114","H4"
"S115","H91"
"S116","H77"
"S116","H78"
"S117","H77"
"S117","H78"
"S118","H95"
"S119","H4"
"S119","H95"
"S120","H41"
"S120","H85"
"S121","H41"
"S121","H85"
"S122","H38"
"S123","H38"
"S124","H98"
"S125","H99"
"S126","H51"
"S127","H4"
"S127","H51"
"S128","H94"
"S129","H94"
"S130","H4"
"S130","H80"
"S130","H102"
"S131","H103"
