"symbiont","host"
"S11","H13"
"S11","H18"
"S19","H13"
"S19","H16"
"S19","H18"
"S22","H13"
"S22","H18"
"S23","H21"
"S23","H26"
"S23","H27"
"S24","H6"
"S24","H16"
"S24","H18"
"S26","H28"
"S28","H12"
"S28","H22"
"S29","H6"
"S29","H18"
"S30","H21"
"S33","H6"
"S34","H28"
"S37","H4"
"S38","H12"
"S38","H18"
"S38","H23"
"S39","H12"
"S39","H18"
"S39","H23"
"S42","H4"
"S42","H6"
"S43","H4"
"S43","H6"
"S44","H22"
"S45","H13"
"S46","H13"
"S49","H13"
"S49","H26"
"S50","H13"
"S50","H26"
"S51","H32"
"S52","H16"
"S52","H33"
"S53","H4"
"S53","H22"
"S54","H4"
"S54","H22"
