"symbiont","host"
"S2","H40"
"S7","H15"
"S7","H25"
"S13","H28"
"S13","H29"
"S20","H6"
"S20","H15"
"S20","H27"
"S20","H44"
"S20","H45"
"S24","H41"
"S25","H20"
"S25","H36"
"S26","H17"
"S27","H17"
"S29","H6"
"S30","H20"
"S30","H40"
"S30","H48"
"S30","H49"
"S31","H6"
"S31","H20"
"S31","H41"
"S31","H48"
"S34","H42"
"S35","H22"
"S35","H31"
"S36","H23"
"S37","H20"
"S37","H48"
"S38","H20"
"S38","H49"
"S40","H36"
"S41","H6"
"S41","H15"
"S41","H34"
"S41","H53"
"S43","H6"
"S43","H15"
"S43","H54"
"S44","H6"
"S44","H15"
"S44","H34"
"S44","H53"
"S45","H33"
"S46","H46"
"S46","H47"
"S48","H20"
"S48","H24"
"S50","H19"
"S51","H6"
"S51","H51"
"S51","H52"
"S52","H6"
"S52","H39"
"S52","H51"
"S53","H30"
"S54","H31"
"S55","H56"
"S56","H38"
"S56","H56"
"S57","H48"
"S57","H49"
"S58","H35"
"S59","H17"
"S60","H22"
"S60","H25"
"S62","H39"
"S63","H6"
"S63","H15"
"S63","H34"
"S63","H38"
"S63","H53"
"S64","H26"
"S65","H26"
"S66","H20"
"S66","H36"
"S67","H15"
"S67","H34"
"S67","H38"
"S67","H54"
"S68","H6"
"S68","H39"
"S69","H40"
"S70","H41"
"S71","H22"
"S71","H25"
"S72","H22"
"S72","H25"
"S73","H42"
"S75","H34"
"S76","H34"
"S77","H50"
"S80","H10"
"S81","H10"
"S82","H17"
"S83","H10"
"S84","H52"
"S85","H10"
"S85","H52"
"S86","H47"
"S87","H47"
"S88","H6"
"S88","H15"
"S88","H53"
"S89","H34"
"S89","H54"
"S91","H56"
"S92","H41"
"S93","H10"
