"symbiont","host"
"S19","H48"
"S19","H58"
"S25","H25"
"S25","H33"
"S27","H14"
"S30","H54"
"S30","H55"
"S31","H29"
"S31","H48"
"S32","H52"
"S34","H16"
"S34","H33"
"S36","H24"
"S42","H25"
"S42","H32"
"S42","H34"
"S43","H26"
"S44","H41"
"S46","H36"
"S48","H56"
"S49","H25"
"S49","H33"
"S49","H45"
"S51","H25"
"S51","H33"
"S51","H44"
"S52","H14"
"S52","H50"
"S52","H51"
"S53","H42"
"S54","H43"
"S55","H25"
"S55","H45"
"S56","H14"
"S57","H14"
"S58","H48"
"S58","H49"
"S60","H14"
"S60","H34"
"S61","H33"
"S61","H44"
"S62","H33"
"S62","H44"
"S63","H53"
"S64","H52"
"S65","H52"
"S66","H59"
"S67","H29"
"S67","H58"
"S68","H18"
"S69","H14"
"S69","H18"
