"symbiont","host"
"S3","H3"
"S4","H10"
"S8","H17"
"S8","H18"
"S12","H3"
"S12","H13"
"S13","H11"
"S14","H17"
"S15","H17"
"S16","H6"
"S17","H22"
"S17","H23"
"S21","H17"
"S22","H6"
"S22","H20"
"S23","H10"
"S29","H15"
"S30","H11"
"S33","H11"
"S34","H11"
"S35","H18"
"S35","H19"
"S36","H23"
"S37","H10"
"S38","H11"
"S39","H15"
"S40","H11"
"S41","H15"
"S42","H11"
"S43","H15"
"S46","H15"
"S48","H17"
"S51","H11"
"S52","H11"
"S53","H10"
"S54","H3"
"S54","H10"
"S55","H18"
"S55","H19"
"S56","H11"
"S57","H11"
"S58","H18"
"S58","H19"
"S59","H18"
"S59","H19"
