"symbiont","host"
"S18","H28"
"S18","H29"
"S20","H19"
"S20","H21"
"S20","H24"
"S20","H25"
"S20","H29"
"S20","H38"
"S20","H39"
"S21","H21"
"S21","H28"
"S21","H30"
"S21","H32"
"S24","H19"
"S24","H27"
"S25","H17"
"S28","H18"
"S28","H22"
"S28","H40"
"S28","H42"
"S30","H26"
"S31","H19"
"S31","H21"
"S32","H21"
"S32","H24"
"S32","H25"
"S32","H28"
"S32","H29"
"S32","H31"
"S34","H28"
"S35","H22"
"S36","H23"
"S36","H36"
"S37","H9"
"S37","H28"
"S37","H29"
"S37","H39"
"S38","H21"
"S38","H24"
"S38","H25"
"S38","H31"
"S39","H10"
"S40","H37"
"S41","H21"
"S41","H24"
"S41","H31"
"S42","H25"
"S42","H30"
"S43","H35"
"S44","H26"
"S45","H27"
"S46","H18"
"S46","H43"
"S47","H18"
"S47","H42"
"S48","H37"
"S48","H41"
"S49","H24"
"S49","H30"
"S50","H21"
"S50","H31"
"S51","H9"
"S51","H29"
"S51","H39"
"S52","H9"
"S52","H29"
"S52","H36"
"S52","H38"
"S52","H39"
"S53","H19"
"S53","H21"
"S53","H31"
"S53","H32"
"S53","H34"
"S53","H36"
"S54","H21"
"S54","H31"
"S54","H32"
"S54","H34"
"S55","H19"
"S55","H35"
"S56","H37"
"S57","H41"
"S58","H10"
"S58","H36"
"S59","H10"
"S59","H36"
"S59","H43"
"S60","H36"
"S60","H40"
"S61","H9"
"S62","H18"
"S62","H42"
"S63","H43"
"S64","H43"
"S65","H10"
