"symbiont","host"
"S6","H31"
"S13","H12"
"S14","H6"
"S16","H12"
"S17","H27"
"S17","H39"
"S17","H40"
"S19","H27"
"S19","H45"
"S20","H18"
"S21","H31"
"S22","H31"
"S23","H23"
"S23","H31"
"S26","H38"
"S28","H17"
"S30","H27"
"S30","H40"
"S30","H45"
"S31","H5"
"S32","H5"
"S34","H5"
"S35","H19"
"S35","H40"
"S36","H19"
"S36","H39"
"S37","H12"
"S37","H27"
"S37","H39"
"S38","H5"
"S40","H17"
"S41","H30"
"S42","H35"
"S43","H17"
"S47","H5"
"S48","H5"
"S48","H12"
"S48","H31"
"S50","H17"
"S52","H12"
"S52","H38"
"S53","H17"
"S54","H28"
"S54","H29"
"S54","H44"
"S57","H16"
"S57","H43"
"S58","H6"
"S58","H17"
"S59","H26"
"S59","H43"
"S60","H12"
"S60","H31"
"S61","H6"
"S61","H12"
"S61","H31"
"S62","H16"
"S62","H42"
"S63","H6"
"S64","H44"
"S65","H27"
"S65","H40"
"S65","H45"
"S66","H39"
"S66","H46"
"S67","H28"
"S67","H47"
"S68","H29"
"S68","H48"
"S69","H6"
"S69","H17"
"S70","H6"
"S71","H26"
"S71","H41"
"S72","H6"
"S72","H26"
"S72","H41"
