"symbiont","host"
"S20","H30"
"S30","H7"
"S35","H65"
"S35","H66"
"S36","H22"
"S42","H3"
"S46","H36"
"S47","H35"
"S48","H36"
"S49","H3"
"S50","H3"
"S50","H22"
"S51","H38"
"S56","H3"
"S58","H47"
"S63","H55"
"S65","H75"
"S66","H62"
"S67","H50"
"S69","H22"
"S70","H22"
"S71","H48"
"S72","H53"
"S73","H65"
"S73","H66"
"S74","H7"
"S74","H65"
"S74","H66"
"S75","H54"
"S76","H7"
"S76","H15"
"S79","H58"
"S82","H59"
"S83","H60"
"S84","H55"
"S85","H7"
"S86","H65"
"S86","H66"
"S87","H7"
"S87","H65"
"S87","H66"
"S88","H15"
"S89","H49"
"S89","H70"
"S90","H48"
"S92","H48"
"S93","H7"
"S93","H48"
"S94","H7"
"S94","H15"
"S96","H68"
"S97","H37"
"S98","H69"
"S99","H7"
"S99","H49"
"S99","H70"
"S100","H7"
"S100","H15"
"S101","H37"
"S102","H3"
"S103","H73"
"S104","H74"
"S105","H75"
"S106","H76"
"S107","H7"
"S107","H15"
"S108","H7"
"S108","H15"
"S109","H77"
"S110","H78"
