"symbiont","host"
"S7","H9"
"S11","H16"
"S11","H43"
"S13","H4"
"S15","H9"
"S17","H7"
"S17","H12"
"S18","H13"
"S19","H17"
"S21","H8"
"S21","H12"
"S21","H17"
"S23","H22"
"S25","H16"
"S25","H42"
"S27","H4"
"S27","H23"
"S27","H26"
"S27","H30"
"S27","H32"
"S27","H36"
"S29","H4"
"S35","H9"
"S36","H9"
"S37","H4"
"S38","H4"
"S38","H24"
"S39","H9"
"S47","H4"
"S47","H23"
"S47","H26"
"S47","H35"
"S47","H36"
"S48","H29"
"S50","H31"
"S51","H32"
"S52","H33"
"S52","H34"
"S53","H35"
"S53","H36"
"S54","H7"
"S54","H8"
"S54","H15"
"S54","H20"
"S54","H37"
"S54","H38"
"S55","H7"
"S55","H8"
"S55","H15"
"S55","H20"
"S55","H38"
"S56","H7"
"S56","H8"
"S56","H15"
"S56","H20"
"S56","H38"
"S57","H7"
"S58","H7"
"S59","H14"
"S60","H14"
"S61","H34"
"S61","H39"
"S62","H26"
"S62","H40"
"S63","H41"
"S64","H16"
"S64","H42"
"S65","H43"
"S66","H4"
"S66","H23"
"S66","H26"
"S66","H33"
"S67","H7"
"S68","H7"
"S69","H4"
"S69","H13"
"S70","H4"
"S70","H13"
