"symbiont","host"
"S8","H2"
"S9","H10"
"S9","H11"
"S9","H17"
"S9","H24"
"S9","H27"
"S11","H2"
"S13","H3"
"S14","H11"
"S14","H15"
"S14","H29"
"S15","H29"
"S15","H30"
"S16","H6"
"S16","H14"
"S17","H3"
"S17","H6"
"S17","H15"
"S18","H2"
"S19","H6"
"S19","H15"
"S20","H6"
"S20","H15"
"S21","H3"
"S21","H9"
"S21","H10"
"S21","H13"
"S21","H21"
"S22","H3"
"S23","H10"
"S23","H13"
"S23","H24"
"S24","H21"
"S25","H21"
"S26","H3"
"S26","H15"
"S27","H2"
"S28","H3"
"S29","H3"
"S30","H3"
"S31","H3"
"S32","H2"
"S32","H3"
"S33","H2"
"S33","H3"
"S34","H7"
"S34","H14"
"S34","H18"
"S34","H19"
"S34","H20"
"S35","H2"
"S36","H26"
"S37","H3"
"S38","H9"
"S38","H10"
"S38","H11"
"S38","H13"
"S39","H9"
"S39","H10"
"S39","H11"
"S39","H13"
"S40","H15"
"S41","H15"
"S42","H9"
"S42","H31"
"S43","H32"
