"symbiont","host"
"S4","H18"
"S7","H18"
"S10","H35"
"S10","H36"
"S22","H38"
"S24","H22"
"S24","H52"
"S27","H8"
"S29","H18"
"S30","H18"
"S36","H32"
"S36","H47"
"S37","H22"
"S37","H52"
"S38","H46"
"S39","H16"
"S40","H13"
"S40","H18"
"S42","H13"
"S42","H18"
"S43","H14"
"S47","H6"
"S48","H45"
"S48","H46"
"S51","H20"
"S53","H45"
"S53","H46"
"S54","H26"
"S56","H35"
"S56","H36"
"S56","H53"
"S57","H35"
"S57","H36"
"S57","H53"
"S57","H54"
"S58","H30"
"S59","H18"
"S60","H18"
"S62","H41"
"S63","H10"
"S63","H21"
"S64","H10"
"S64","H21"
"S65","H34"
"S67","H38"
"S67","H45"
"S67","H46"
"S68","H44"
"S69","H45"
"S69","H46"
"S70","H45"
"S71","H39"
"S72","H40"
"S74","H28"
"S78","H28"
"S79","H7"
"S80","H29"
"S81","H7"
"S81","H29"
"S82","H43"
"S82","H45"
"S83","H44"
"S86","H33"
"S87","H7"
"S88","H43"
"S89","H7"
"S90","H46"
"S91","H7"
"S91","H45"
"S91","H46"
"S92","H46"
"S93","H45"
"S94","H24"
"S95","H24"
"S96","H22"
"S96","H52"
"S97","H6"
"S98","H49"
"S99","H50"
"S100","H22"
"S100","H51"
"S101","H52"
