"symbiont","host"
"S9","H8"
"S9","H14"
"S11","H8"
"S11","H10"
"S11","H14"
"S12","H4"
"S12","H6"
"S12","H8"
"S12","H10"
"S18","H3"
"S18","H8"
"S18","H9"
"S18","H13"
"S19","H3"
"S19","H8"
"S19","H9"
"S19","H14"
"S20","H4"
"S20","H6"
"S20","H10"
"S20","H15"
"S21","H4"
"S21","H6"
"S21","H7"
"S21","H8"
"S21","H10"
"S21","H14"
"S22","H3"
"S23","H12"
"S23","H16"
"S24","H17"
"S25","H4"
"S25","H9"
"S25","H14"
"S26","H3"
"S26","H4"
"S26","H9"
"S26","H14"
"S27","H3"
"S27","H6"
"S27","H8"
"S27","H13"
"S28","H3"
"S28","H6"
"S28","H8"
"S28","H13"
