"symbiont","host"
"S16","H4"
"S16","H8"
"S16","H32"
"S16","H33"
"S23","H48"
"S25","H15"
"S25","H16"
"S26","H8"
"S26","H11"
"S28","H4"
"S28","H8"
"S28","H32"
"S28","H33"
"S28","H34"
"S29","H11"
"S30","H4"
"S30","H8"
"S30","H34"
"S30","H51"
"S30","H52"
"S34","H4"
"S34","H8"
"S34","H32"
"S34","H33"
"S34","H34"
"S37","H4"
"S37","H8"
"S37","H14"
"S37","H51"
"S38","H15"
"S38","H36"
"S39","H34"
"S42","H4"
"S43","H8"
"S45","H44"
"S46","H14"
"S46","H32"
"S47","H4"
"S47","H8"
"S47","H51"
"S48","H4"
"S48","H32"
"S49","H4"
"S49","H32"
"S50","H27"
"S50","H31"
"S50","H38"
"S53","H40"
"S53","H48"
"S54","H48"
"S55","H30"
"S55","H37"
"S57","H8"
"S58","H8"
"S59","H49"
"S60","H40"
"S60","H44"
"S60","H47"
"S63","H41"
"S63","H45"
"S65","H47"
"S66","H48"
"S67","H49"
"S68","H50"
"S69","H4"
"S70","H4"
"S71","H16"
"S71","H54"
"S72","H4"
"S73","H4"
"S74","H16"
"S74","H53"
"S75","H54"
