"symbiont","host"
"S6","H20"
"S12","H14"
"S13","H14"
"S13","H19"
"S14","H19"
"S16","H19"
"S17","H19"
"S17","H20"
"S18","H20"
"S18","H23"
"S18","H24"
"S21","H14"
"S21","H19"
"S21","H20"
"S22","H15"
"S23","H17"
"S23","H19"
"S23","H20"
"S25","H20"
"S26","H3"
"S27","H18"
"S28","H21"
"S28","H22"
"S29","H19"
"S29","H20"
"S30","H19"
"S31","H19"
"S32","H19"
"S32","H20"
"S33","H3"
"S33","H20"
"S34","H19"
"S34","H20"
"S35","H19"
"S35","H20"
"S36","H19"
"S36","H20"
"S37","H19"
"S37","H20"
"S38","H19"
"S38","H20"
"S39","H3"
"S40","H19"
"S41","H3"
"S41","H19"
"S42","H19"
"S43","H8"
