"symbiont","host"
"S2","H39"
"S2","H40"
"S3","H39"
"S3","H40"
"S12","H40"
"S22","H43"
"S25","H15"
"S25","H25"
"S25","H45"
"S25","H48"
"S25","H49"
"S27","H23"
"S27","H25"
"S27","H45"
"S27","H48"
"S27","H49"
"S31","H25"
"S33","H2"
"S33","H15"
"S33","H51"
"S34","H2"
"S34","H15"
"S34","H51"
"S35","H2"
"S35","H39"
"S35","H40"
"S36","H2"
"S38","H2"
"S39","H25"
"S40","H25"
"S42","H34"
"S43","H37"
"S45","H2"
"S45","H40"
"S46","H2"
"S46","H40"
"S47","H29"
"S47","H30"
"S47","H42"
"S48","H2"
"S48","H39"
"S49","H2"
"S49","H39"
"S49","H40"
"S50","H36"
"S51","H2"
"S51","H27"
"S52","H39"
"S53","H2"
"S54","H42"
"S55","H29"
"S55","H30"
"S55","H38"
"S56","H30"
"S56","H45"
"S56","H47"
"S56","H48"
"S56","H49"
"S57","H2"
"S58","H41"
"S59","H42"
"S59","H51"
"S60","H20"
"S60","H37"
"S62","H2"
"S63","H2"
"S64","H27"
"S65","H27"
"S66","H26"
"S66","H51"
"S67","H50"
"S68","H26"
"S68","H51"
