"symbiont","host"
"S3","H5"
"S16","H18"
"S19","H9"
"S20","H14"
"S20","H22"
"S21","H20"
"S24","H20"
"S24","H31"
"S24","H32"
"S25","H27"
"S25","H28"
"S26","H17"
"S27","H10"
"S28","H10"
"S28","H22"
"S29","H10"
"S30","H18"
"S31","H29"
"S32","H24"
"S33","H9"
"S34","H9"
"S34","H42"
"S35","H21"
"S36","H22"
"S37","H29"
"S37","H30"
"S38","H5"
"S39","H25"
"S40","H26"
"S41","H19"
"S41","H35"
"S42","H33"
"S43","H9"
"S44","H16"
"S44","H38"
"S45","H39"
"S46","H40"
"S47","H41"
"S48","H42"
"S49","H43"
"S50","H9"
"S50","H44"
"S51","H45"
